"","Cell.line","baseline","treatment"
"2303","1535",0,0
"2304","1535",0,0
"2305","1535",0,0
"2306","1535",0,0
"2307","1535",0,0
"2308","1535",0,0
"2309","1535",0,0
"2310","1535",0,0
"2311","1535",0,0
"2312","1535",0,0
"2313","1535",0,0
"2314","1535",0,0
"2315","1535",0,0
"2316","1535",0,0
"2317","1535",0,0
"2318","1535",0,0
"2319","1535",0,0
"2320","1535",0,0
"2321","1535",0,0
"2322","1535",0,0
"2323","1535",0,0
"2324","1535",0,0
"2325","1535",0,0
"2326","1535",0,0
"2327","1535",0,0
"2328","1535",0,0
"2329","1535",0,0
"2330","1535",0,0
"2331","1535",0,0
"2332","1535",0,0
"2333","1535",0,0
"2334","1535",0,0
"2335","1535",0,0
"2336","1535",0,0
"2337","1535",0,0
"2338","1535",0,0
"2339","1535",0,0
"2340","1535",0,0
"2341","1535",0,0
"2342","1535",0,0
"2343","1535",0,0
"2344","1535",0,0
"2345","1535",0,0
"2346","1535",0,0
"2347","1535",0,0
"2348","1535",0,0
"2349","1535",0,0
"2350","1535",0,0
"2351","1535",41.44973969,39.92975321
"2352","1535",41.44973969,39.37517331
"2353","1535",40.24829796,39.37517331
"2354","1535",39.04685623,37.71143359
"2355","1535",42.05046055,38.8205934
"2356","1535",46.25550661,41.59349293
"2357","1535",42.05046055,38.8205934
"2358","1535",43.25190228,42.14807283
"2359","1535",42.05046055,39.92975321
"2360","1535",42.05046055,38.26601349
"2361","1535",41.44973969,39.92975321
"2362","1535",41.44973969,38.8205934
"2363","1535",43.25190228,36.04769387
"2364","1535",39.64757709,37.15685368
"2365","1535",42.65118142,37.71143359
"2366","1535",42.05046055,44.92097236
"2367","1535",45.05406488,36.04769387
"2368","1535",42.05046055,37.15685368
"2369","1535",0,0
"2370","1535",0,0
"2371","1535",0,0
"2372","1535",0,0
"2373","1535",0,0
"2374","1535",0,0
"2375","1535",0,0
"2376","1535",0,0
"2377","1535",0,0
"2378","1535",0,0
"2379","1535",0,0
"2380","1535",0,0
"2381","1535",0,0
"2382","1535",0,0
"2383","1535",0,0
"2384","1535",0,0
"2385","1535",0,0
"2386","1535",0,0
"2387","1535",0,0
"2388","1535",0,0
"2389","1535",0,0
"2390","1535",0,0
"2391","1535",0,0
"2392","1535",0,0
"2393","1535",0,0
"2394","1535",0,0
"2395","1535",0,0
"2396","1535",0,0
"2397","1535",0,0
"2398","1535",0,0
"2399","1535",0,0
"2400","1535",0,0
"2401","1535",0,0
"2402","1535",0,0
"2403","1535",0,0
"2404","1535",0,0
"2405","1535",0,0
"2406","1535",0,0
"2407","1535",0,0
"2408","1535",0,0
"2409","1535",0,0
"2410","1535",0,0
"2411","1535",0,0
"2412","1535",0,0
"2413","1535",0,0
"2414","1535",0,0
"2415","1535",0,0
"2416","1535",0,0
"2417","1535",0,0
"2418","1535",0,0
"2419","1535",0,0
"2420","1535",0,0
"2421","1535",0,0
"2422","1535",0,0
"2423","1535",0,0
"2424","1535",0,0
"2425","1535",0,0
"2426","1535",0,0
"2427","1535",0,0
"2428","1535",0,0
"2429","1535",0,0
"2430","1535",0,0
"2431","1535",0,0
"2432","1535",0,0
"2433","1535",0,0
"2434","1535",0,0
"2435","1535",0,0
"2436","1535",0,0
"2437","1535",0,0
"2438","1535",0,0
"2439","1535",0,0
"2440","1535",0,0
"2441","1535",0,0
"2442","1535",0,0
"2443","1535",0,0
"2444","1535",0,0
"2445","1535",41.44973969,39.9408284
"2446","1535",41.44973969,38.83136095
"2447","1535",41.44973969,37.72189349
"2448","1535",40.24829796,36.61242604
"2449","1535",40.24829796,41.05029586
"2450","1535",43.85262315,41.60502959
"2451","1535",40.84901882,38.83136095
"2452","1535",42.65118142,41.60502959
"2453","1535",41.44973969,40.49556213
"2454","1535",40.24829796,39.38609467
"2455","1535",41.44973969,38.83136095
"2456","1535",40.24829796,38.27662722
"2457","1535",40.24829796,38.83136095
"2458","1535",40.24829796,35.50295858
"2459","1535",40.84901882,37.72189349
"2460","1535",52.86343612,37.16715976
"2461","1535",40.24829796,39.9408284
"2462","1535",41.44973969,37.16715976
"2463","1535",0,0
"2464","1535",0,0
"2465","1535",0,0
"2466","1535",0,0
"2467","1535",0,0
"2468","1535",0,0
"2469","1535",0,0
"2470","1535",0,0
"2471","1535",0,0
"2472","1535",0,0
"2473","1535",0,0
"2474","1535",0,0
"2475","1535",0,0
"2476","1535",0,0
"2477","1535",0,0
"2478","1535",0,0
"2479","1535",0,0
"2480","1535",0,0
"2481","1535",0,0
"2482","1535",0,0
"2483","1535",0,0
"2484","1535",0,0
"2485","1535",0,0
"2486","1535",0,0
"2487","1535",0,0
"2488","1535",0,0
"2489","1535",0,0
"2490","1535",0,0
"2491","1535",0,0
"2492","1535",0,0
"2493","1535",0,0
"2494","1535",0,0
"2495","1535",0,0
"2496","1535",0,0
"2497","1535",0,0
"2498","1535",0,0
"2499","1535",0,0
"2500","1535",0,0
"2501","1535",0,0
"2502","1535",0,0
"2503","1535",0,0
"2504","1535",0,0
"2505","1535",0,0
"2506","1535",0,0
"2507","1535",0,0
"2508","1535",0,0
"2509","1535",0,0
"2510","1535",0,0
"2511","1535",0,0
"2512","1535",0,0
"2513","1535",0,0
"2514","1535",0,0
"2515","1535",0,0
"2516","1535",0,0
"2517","1535",0,0
"2518","1535",0,0
"2519","1535",0,0
"2520","1535",0,0
"2521","1535",0,0
"2522","1535",0,0
"2523","1535",0,0
"2524","1535",0,0
"2525","1535",0,0
"2526","1535",0,0
"2527","1535",0,0
"2528","1535",0,0
"2529","1535",0,0
"2530","1535",0,0
"2531","1535",0,0
"2532","1535",0,0
"2533","1535",0,0
"2534","1535",0,0
"2535","1535",0,0
"2536","1535",0,0
"2537","1535",0,0
"2538","1535",0,0
"2539","1565",16.82018422,12.0144173
"2540","1565",15.61874249,13.21585903
"2541","1565",16.21946336,11.41369644
"2542","1565",15.61874249,11.41369644
"2543","1565",16.82018422,8.410092111
"2544","1565",16.82018422,12.0144173
"2545","1565",16.21946336,11.41369644
"2546","1565",16.21946336,11.41369644
"2547","1565",16.82018422,12.0144173
"2548","1565",15.61874249,13.21585903
"2549","1565",15.61874249,13.8165799
"2550","1565",16.21946336,11.41369644
"2551","1565",16.21946336,10.81297557
"2552","1565",16.21946336,10.21225471
"2553","1565",16.82018422,13.21585903
"2554","1565",17.42090509,11.41369644
"2555","1565",16.82018422,10.81297557
"2556","1565",16.82018422,10.81297557
"2557","1565",0,0
"2558","1565",0,0
"2559","1565",0,0
"2560","1565",0,0
"2561","1565",0,0
"2562","1565",0,0
"2563","1565",0,0
"2564","1565",0,0
"2565","1565",0,0
"2566","1565",0,0
"2567","1565",0,0
"2568","1565",0,0
"2569","1565",0,0
"2570","1565",0,0
"2571","1565",0,0
"2572","1565",0,0
"2573","1565",0,0
"2574","1565",0,0
"2575","1565",0,0
"2576","1565",0,0
"2577","1565",0,0
"2578","1565",0,0
"2579","1565",0,0
"2580","1565",0,0
"2581","1565",0,0
"2582","1565",0,0
"2583","1565",0,0
"2584","1565",0,0
"2585","1565",0,0
"2586","1565",0,0
"2587","1565",0,0
"2588","1565",0,0
"2589","1565",0,0
"2590","1565",0,0
"2591","1565",0,0
"2592","1565",0,0
"2593","1565",0,0
"2594","1565",0,0
"2595","1565",0,0
"2596","1565",0,0
"2597","1565",0,0
"2598","1565",0,0
"2599","1565",0,0
"2600","1565",0,0
"2601","1565",0,0
"2602","1565",0,0
"2603","1565",0,0
"2604","1565",0,0
"2605","1565",0,0
"2606","1565",0,0
"2607","1565",0,0
"2608","1565",0,0
"2609","1565",0,0
"2610","1565",0,0
"2611","1565",0,0
"2612","1565",0,0
"2613","1565",0,0
"2614","1565",0,0
"2615","1565",0,0
"2616","1565",0,0
"2617","1565",0,0
"2618","1565",0,0
"2619","1565",0,0
"2620","1565",0,0
"2621","1565",0,0
"2622","1565",0,0
"2623","1565",0,0
"2624","1565",0,0
"2625","1565",0,0
"2626","1565",0,0
"2627","1565",0,0
"2628","1565",0,0
"2629","1565",0,0
"2630","1565",0,0
"2631","1565",0,0
"2632","1565",0,0
"2633","1565",16.82018422,13.21585903
"2634","1565",19.82378855,13.21585903
"2635","1565",16.21946336,13.21585903
"2636","1565",15.61874249,12.0144173
"2637","1565",16.82018422,12.0144173
"2638","1565",16.82018422,12.0144173
"2639","1565",17.42090509,12.61513817
"2640","1565",16.21946336,12.0144173
"2641","1565",16.82018422,13.21585903
"2642","1565",16.82018422,12.0144173
"2643","1565",16.82018422,12.61513817
"2644","1565",15.61874249,12.0144173
"2645","1565",18.02162595,11.41369644
"2646","1565",16.21946336,10.81297557
"2647","1565",15.61874249,12.0144173
"2648","1565",8.410092111,13.21585903
"2649","1565",16.21946336,13.8165799
"2650","1565",16.21946336,12.61513817
"2651","1565",0,0
"2652","1565",0,0
"2653","1565",0,0
"2654","1565",0,0
"2655","1565",0,0
"2656","1565",0,0
"2657","1565",0,0
"2658","1565",0,0
"2659","1565",0,0
"2660","1565",0,0
"2661","1565",0,0
"2662","1565",0,0
"2663","1565",0,0
"2664","1565",0,0
"2665","1565",0,0
"2666","1565",0,0
"2667","1565",0,0
"2668","1565",0,0
"2669","1565",0,0
"2670","1565",0,0
"2671","1565",0,0
"2672","1565",0,0
"2673","1565",0,0
"2674","1565",0,0
"2675","1565",0,0
"2676","1565",0,0
"2677","1565",0,0
"2678","1565",0,0
"2679","1565",0,0
"2680","1565",0,0
"2681","1565",0,0
"2682","1565",0,0
"2683","1565",0,0
"2684","1565",0,0
"2685","1565",0,0
"2686","1565",0,0
"2687","1565",0,0
"2688","1565",0,0
"2689","1565",0,0
"2690","1565",0,0
"2691","1565",0,0
"2692","1565",0,0
"2693","1565",0,0
"2694","1565",0,0
"2695","1565",0,0
"2696","1565",0,0
"2697","1565",0,0
"2698","1565",0,0
"2699","1565",0,0
"2700","1565",0,0
"2701","1565",0,0
"2702","1565",0,0
"2703","1565",0,0
"2704","1565",0,0
"2705","1565",0,0
"2706","1565",0,0
"2707","1565",0,0
"2708","1565",0,0
"2709","1565",0,0
"2710","1565",0,0
"2711","1565",0,0
"2712","1565",0,0
"2713","1565",0,0
"2714","1565",0,0
"2715","1565",0,0
"2716","1565",0,0
"2717","1565",0,0
"2718","1565",0,0
"2719","1565",0,0
"2720","1565",0,0
"2721","1565",0,0
"2722","1565",0,0
"2723","1565",0,0
"2724","1565",0,0
"2725","1565",0,0
"2726","1565",0,0
"2727","1565",17.42090509,9.010812976
"2728","1565",17.42090509,0
"2729","1565",19.22306768,9.010812976
"2730","1565",15.61874249,0
"2731","1565",16.82018422,10.81297557
"2732","1565",15.01802163,0
"2733","1565",16.82018422,10.81297557
"2734","1565",16.21946336,0
"2735","1565",17.42090509,9.611533841
"2736","1565",16.21946336,0
"2737","1565",16.82018422,9.611533841
"2738","1565",16.21946336,0
"2739","1565",15.61874249,0
"2740","1565",16.21946336,9.010812976
"2741","1565",15.61874249,0
"2742","1565",16.21946336,10.21225471
"2743","1565",16.21946336,0
"2744","1565",16.82018422,9.010812976
"2745","1565",0,0
"2746","1565",0,0
"2747","1565",0,0
"2748","1565",0,0
"2749","1565",0,0
"2750","1565",0,0
"2751","1565",0,0
"2752","1565",0,0
"2753","1565",0,0
"2754","1565",0,0
"2755","1565",0,0
"2756","1565",0,0
"2757","1565",0,0
"2758","1565",0,0
"2759","1565",0,0
"2760","1565",0,0
"2761","1565",0,0
"2762","1565",0,0
"2763","1565",0,0
"2764","1565",0,0
"2765","1565",0,0
"2766","1565",0,0
"2767","1565",0,0
"2768","1565",0,0
"2769","1565",0,0
"2770","1565",0,0
"2771","1565",0,0
"2772","1565",0,0
"2773","1565",0,0
"2774","1565",0,0
"2775","1565",0,0
"2776","1565",0,0
"2777","1565",0,0
"2778","1565",0,0
"2779","1565",0,0
"2780","1565",0,0
"2781","1565",0,0
"2782","1565",0,0
"2783","1565",0,0
"2784","1565",0,0
"2785","1565",0,0
"2786","1565",0,0
"2787","1565",0,0
"2788","1565",0,0
"2789","1565",0,0
"2790","1565",0,0
"2791","1565",0,0
"2792","1565",0,0
"2793","1565",0,0
"2794","1565",0,0
"2795","1565",0,0
"2796","1565",0,0
"2797","1565",0,0
"2798","1565",0,0
"2799","1565",0,0
"2800","1565",0,0
"2801","1565",0,0
"2802","1565",0,0
"2803","1565",0,0
"2804","1565",0,0
"2805","1565",0,0
"2806","1565",0,0
"2807","1565",0,0
"2808","1565",0,0
"2809","1565",0,0
"2810","1565",0,0
"2811","1565",0,0
"2812","1565",0,0
"2813","1565",0,0
"2814","1565",0,0
"2815","1565",0,0
"2816","1565",0,0
"2817","1565",0,0
"2818","1565",0,0
"2819","1565",0,0
"2820","1565",0,0
"2821","1565",15.01802163,12.61513817
"2822","1565",0,12.61513817
"2823","1565",16.21946336,12.0144173
"2824","1565",0,13.21585903
"2825","1565",16.21946336,12.0144173
"2826","1565",0,11.41369644
"2827","1565",18.62234682,12.0144173
"2828","1565",0,12.61513817
"2829","1565",16.21946336,12.61513817
"2830","1565",0,12.0144173
"2831","1565",16.82018422,12.61513817
"2832","1565",0,11.41369644
"2833","1565",0,10.81297557
"2834","1565",16.21946336,10.81297557
"2835","1565",0,11.41369644
"2836","1565",16.21946336,12.0144173
"2837","1565",0,10.81297557
"2838","1565",15.61874249,11.41369644
"2839","1565",0,0
"2840","1565",0,0
"2841","1565",0,0
"2842","1565",0,0
"2843","1565",0,0
"2844","1565",0,0
"2845","1565",0,0
"2846","1565",0,0
"2847","1565",0,0
"2848","1565",0,0
"2849","1565",0,0
"2850","1565",0,0
"2851","1565",0,0
"2852","1565",0,0
"2853","1565",0,0
"2854","1565",0,0
"2855","1565",0,0
"2856","1565",0,0
"2857","1565",0,0
"2858","1565",0,0
"2859","1565",0,0
"2860","1565",0,0
"2861","1565",0,0
"2862","1565",0,0
"2863","1565",0,0
"2864","1565",0,0
"2865","1565",0,0
"2866","1565",0,0
"2867","1565",0,0
"2868","1565",0,0
"2869","1565",0,0
"2870","1565",0,0
"2871","1565",0,0
"2872","1565",0,0
"2873","1565",0,0
"2874","1565",0,0
"2875","1565",0,0
"2876","1565",0,0
"2877","1565",0,0
"2878","1565",0,0
"2879","1565",0,0
"2880","1565",0,0
"2881","1565",0,0
"2882","1565",0,0
"2883","1565",0,0
"2884","1565",0,0
"2885","1565",0,0
"2886","1565",0,0
"2887","1565",0,0
"2888","1565",0,0
"2889","1565",0,0
"2890","1565",0,0
"2891","1565",0,0
"2892","1565",0,0
"2893","1565",0,0
"2894","1565",0,0
"2895","1565",0,0
"2896","1565",0,0
"2897","1565",0,0
"2898","1565",0,0
"2899","1565",0,0
"2900","1565",0,0
"2901","1565",0,0
"2902","1565",0,0
"2903","1565",0,0
"2904","1565",0,0
"2905","1565",0,0
"2906","1565",0,0
"2907","1565",0,0
"2908","1565",0,0
"2909","1565",0,0
"2910","1565",0,0
"2911","1565",0,0
"2912","1565",0,0
"2913","1565",0,0
"2914","1565",0,0
"2915","20032",21.62595114,17.74655698
"2916","20032",20.42450941,17.19197708
"2917","20032",21.02523028,15.52823736
"2918","20032",22.22667201,15.52823736
"2919","20032",21.62595114,16.08281727
"2920","20032",21.62595114,16.08281727
"2921","20032",21.62595114,14.97365745
"2922","20032",21.02523028,16.08281727
"2923","20032",21.02523028,16.08281727
"2924","20032",20.42450941,15.52823736
"2925","20032",21.02523028,15.52823736
"2926","20032",21.02523028,15.52823736
"2927","20032",22.22667201,15.52823736
"2928","20032",20.42450941,14.97365745
"2929","20032",21.62595114,14.41907755
"2930","20032",21.02523028,16.08281727
"2931","20032",21.62595114,14.41907755
"2932","20032",21.62595114,14.97365745
"2933","20032",0,0
"2934","20032",0,0
"2935","20032",0,0
"2936","20032",0,0
"2937","20032",0,0
"2938","20032",0,0
"2939","20032",0,0
"2940","20032",0,0
"2941","20032",0,0
"2942","20032",0,0
"2943","20032",0,0
"2944","20032",0,0
"2945","20032",0,0
"2946","20032",0,0
"2947","20032",0,0
"2948","20032",0,0
"2949","20032",0,0
"2950","20032",0,0
"2951","20032",0,0
"2952","20032",0,0
"2953","20032",0,0
"2954","20032",0,0
"2955","20032",0,0
"2956","20032",0,0
"2957","20032",0,0
"2958","20032",0,0
"2959","20032",0,0
"2960","20032",0,0
"2961","20032",0,0
"2962","20032",0,0
"2963","20032",0,0
"2964","20032",0,0
"2965","20032",0,0
"2966","20032",0,0
"2967","20032",0,0
"2968","20032",0,0
"2969","20032",0,0
"2970","20032",0,0
"2971","20032",0,0
"2972","20032",0,0
"2973","20032",0,0
"2974","20032",0,0
"2975","20032",0,0
"2976","20032",0,0
"2977","20032",0,0
"2978","20032",0,0
"2979","20032",0,0
"2980","20032",0,0
"2981","20032",0,0
"2982","20032",0,0
"2983","20032",0,0
"2984","20032",0,0
"2985","20032",0,0
"2986","20032",0,0
"2987","20032",0,0
"2988","20032",0,0
"2989","20032",0,0
"2990","20032",0,0
"2991","20032",0,0
"2992","20032",0,0
"2993","20032",0,0
"2994","20032",0,0
"2995","20032",0,0
"2996","20032",0,0
"2997","20032",0,0
"2998","20032",0,0
"2999","20032",0,0
"3000","20032",0,0
"3001","20032",0,0
"3002","20032",0,0
"3003","20032",0,0
"3004","20032",0,0
"3005","20032",0,0
"3006","20032",0,0
"3007","20032",0,0
"3008","20032",0,0
"3009","20032",21.02523028,16.64662906
"3010","20032",21.02523028,14.98196615
"3011","20032",19.82378855,16.64662906
"3012","20032",22.22667201,16.09174142
"3013","20032",21.02523028,17.75640433
"3014","20032",20.42450941,16.64662906
"3015","20032",19.22306768,16.64662906
"3016","20032",20.42450941,16.09174142
"3017","20032",21.02523028,17.20151669
"3018","20032",22.22667201,15.53685379
"3019","20032",20.42450941,15.53685379
"3020","20032",20.42450941,16.64662906
"3021","20032",21.62595114,16.64662906
"3022","20032",22.82739287,14.42707852
"3023","20032",20.42450941,15.53685379
"3024","20032",21.02523028,15.53685379
"3025","20032",21.02523028,16.09174142
"3026","20032",19.82378855,14.42707852
"3027","20032",0,0
"3028","20032",0,0
"3029","20032",0,0
"3030","20032",0,0
"3031","20032",0,0
"3032","20032",0,0
"3033","20032",0,0
"3034","20032",0,0
"3035","20032",0,0
"3036","20032",0,0
"3037","20032",0,0
"3038","20032",0,0
"3039","20032",0,0
"3040","20032",0,0
"3041","20032",0,0
"3042","20032",0,0
"3043","20032",0,0
"3044","20032",0,0
"3045","20032",0,0
"3046","20032",0,0
"3047","20032",0,0
"3048","20032",0,0
"3049","20032",0,0
"3050","20032",0,0
"3051","20032",0,0
"3052","20032",0,0
"3053","20032",0,0
"3054","20032",0,0
"3055","20032",0,0
"3056","20032",0,0
"3057","20032",0,0
"3058","20032",0,0
"3059","20032",0,0
"3060","20032",0,0
"3061","20032",0,0
"3062","20032",0,0
"3063","20032",0,0
"3064","20032",0,0
"3065","20032",0,0
"3066","20032",0,0
"3067","20032",0,0
"3068","20032",0,0
"3069","20032",0,0
"3070","20032",0,0
"3071","20032",0,0
"3072","20032",0,0
"3073","20032",0,0
"3074","20032",0,0
"3075","20032",0,0
"3076","20032",0,0
"3077","20032",0,0
"3078","20032",0,0
"3079","20032",0,0
"3080","20032",0,0
"3081","20032",0,0
"3082","20032",0,0
"3083","20032",0,0
"3084","20032",0,0
"3085","20032",0,0
"3086","20032",0,0
"3087","20032",0,0
"3088","20032",0,0
"3089","20032",0,0
"3090","20032",0,0
"3091","20032",0,0
"3092","20032",0,0
"3093","20032",0,0
"3094","20032",0,0
"3095","20032",0,0
"3096","20032",0,0
"3097","20032",0,0
"3098","20032",0,0
"3099","20032",0,0
"3100","20032",0,0
"3101","20032",0,0
"3102","20032",0,0
"3103","20032",19.22306768,16.08579088
"3104","20032",19.22306768,16.08579088
"3105","20032",20.42450941,16.08579088
"3106","20032",19.22306768,16.08579088
"3107","20032",20.42450941,16.64047333
"3108","20032",21.62595114,17.19515577
"3109","20032",19.82378855,16.08579088
"3110","20032",21.62595114,16.64047333
"3111","20032",21.62595114,16.08579088
"3112","20032",19.22306768,15.53110844
"3113","20032",20.42450941,16.64047333
"3114","20032",19.82378855,15.53110844
"3115","20032",20.42450941,14.42174355
"3116","20032",19.82378855,14.976426
"3117","20032",21.02523028,16.64047333
"3118","20032",19.82378855,15.53110844
"3119","20032",20.42450941,15.53110844
"3120","20032",20.42450941,14.42174355
"3121","20032",0,0
"3122","20032",0,0
"3123","20032",0,0
"3124","20032",0,0
"3125","20032",0,0
"3126","20032",0,0
"3127","20032",0,0
"3128","20032",0,0
"3129","20032",0,0
"3130","20032",0,0
"3131","20032",0,0
"3132","20032",0,0
"3133","20032",0,0
"3134","20032",0,0
"3135","20032",0,0
"3136","20032",0,0
"3137","20032",0,0
"3138","20032",0,0
"3139","20032",0,0
"3140","20032",0,0
"3141","20032",0,0
"3142","20032",0,0
"3143","20032",0,0
"3144","20032",0,0
"3145","20032",0,0
"3146","20032",0,0
"3147","20032",0,0
"3148","20032",0,0
"3149","20032",0,0
"3150","20032",0,0
"3151","20032",0,0
"3152","20032",0,0
"3153","20032",0,0
"3154","20032",0,0
"3155","20032",0,0
"3156","20032",0,0
"3157","20032",0,0
"3158","20032",0,0
"3159","20032",0,0
"3160","20032",0,0
"3161","20032",0,0
"3162","20032",0,0
"3163","20032",0,0
"3164","20032",0,0
"3165","20032",0,0
"3166","20032",0,0
"3167","20032",0,0
"3168","20032",0,0
"3169","20032",0,0
"3170","20032",0,0
"3171","20032",0,0
"3172","20032",0,0
"3173","20032",0,0
"3174","20032",0,0
"3175","20032",0,0
"3176","20032",0,0
"3177","20032",0,0
"3178","20032",0,0
"3179","20032",0,0
"3180","20032",0,0
"3181","20032",0,0
"3182","20032",0,0
"3183","20032",0,0
"3184","20032",0,0
"3185","20032",0,0
"3186","20032",0,0
"3187","20032",0,0
"3188","20032",0,0
"3189","20032",0,0
"3190","20032",0,0
"3191","20032",0,0
"3192","20032",0,0
"3193","20032",0,0
"3194","20032",0,0
"3195","20032",0,0
"3196","20032",0,0
"3197","20032",19.82378855,14.42574441
"3198","20032",19.82378855,14.98058073
"3199","20032",19.82378855,16.09025338
"3200","20032",20.42450941,14.98058073
"3201","20032",21.02523028,16.09025338
"3202","20032",21.02523028,14.98058073
"3203","20032",19.82378855,15.53541705
"3204","20032",21.62595114,16.6450897
"3205","20032",19.82378855,16.09025338
"3206","20032",20.42450941,15.53541705
"3207","20032",21.02523028,15.53541705
"3208","20032",19.82378855,14.98058073
"3209","20032",19.82378855,14.98058073
"3210","20032",19.22306768,15.53541705
"3211","20032",21.62595114,14.98058073
"3212","20032",20.42450941,14.42574441
"3213","20032",20.42450941,14.42574441
"3214","20032",20.42450941,17.19992602
"3215","20032",0,0
"3216","20032",0,0
"3217","20032",0,0
"3218","20032",0,0
"3219","20032",0,0
"3220","20032",0,0
"3221","20032",0,0
"3222","20032",0,0
"3223","20032",0,0
"3224","20032",0,0
"3225","20032",0,0
"3226","20032",0,0
"3227","20032",0,0
"3228","20032",0,0
"3229","20032",0,0
"3230","20032",0,0
"3231","20032",0,0
"3232","20032",0,0
"3233","20032",0,0
"3234","20032",0,0
"3235","20032",0,0
"3236","20032",0,0
"3237","20032",0,0
"3238","20032",0,0
"3239","20032",0,0
"3240","20032",0,0
"3241","20032",0,0
"3242","20032",0,0
"3243","20032",0,0
"3244","20032",0,0
"3245","20032",0,0
"3246","20032",0,0
"3247","20032",0,0
"3248","20032",0,0
"3249","20032",0,0
"3250","20032",0,0
"3251","20032",0,0
"3252","20032",0,0
"3253","20032",0,0
"3254","20032",0,0
"3255","20032",0,0
"3256","20032",0,0
"3257","20032",0,0
"3258","20032",0,0
"3259","20032",0,0
"3260","20032",0,0
"3261","20032",0,0
"3262","20032",0,0
"3263","20032",0,0
"3264","20032",0,0
"3265","20032",0,0
"3266","20032",0,0
"3267","20032",0,0
"3268","20032",0,0
"3269","20032",0,0
"3270","20032",0,0
"3271","20032",0,0
"3272","20032",0,0
"3273","20032",0,0
"3274","20032",0,0
"3275","20032",0,0
"3276","20032",0,0
"3277","20032",0,0
"3278","20032",0,0
"3279","20032",0,0
"3280","20032",0,0
"3281","20032",0,0
"3282","20032",0,0
"3283","20032",0,0
"3284","20032",0,0
"3285","20032",0,0
"3286","20032",0,0
"3287","20032",0,0
"3288","20032",0,0
"3289","20032",0,0
"3290","20032",0,0
"3291","20080",20.41009166,13.86065422
"3292","20080",19.27619768,11.64294955
"3293","20080",21.54398564,13.30622805
"3294","20080",19.84314467,13.86065422
"3295","20080",21.54398564,14.41508039
"3296","20080",19.84314467,12.75180189
"3297","20080",20.41009166,12.19737572
"3298","20080",20.41009166,13.30622805
"3299","20080",22.11093263,14.96950656
"3300","20080",20.41009166,12.19737572
"3301","20080",20.97703865,13.30622805
"3302","20080",19.84314467,14.41508039
"3303","20080",20.97703865,11.64294955
"3304","20080",20.97703865,11.64294955
"3305","20080",20.41009166,12.19737572
"3306","20080",20.41009166,12.75180189
"3307","20080",20.97703865,11.08852338
"3308","20080",20.97703865,11.08852338
"3309","20080",0,0
"3310","20080",0,0
"3311","20080",0,0
"3312","20080",0,0
"3313","20080",0,0
"3314","20080",0,0
"3315","20080",0,0
"3316","20080",0,0
"3317","20080",0,0
"3318","20080",0,0
"3319","20080",0,0
"3320","20080",0,0
"3321","20080",0,0
"3322","20080",0,0
"3323","20080",0,0
"3324","20080",0,0
"3325","20080",0,0
"3326","20080",0,0
"3327","20080",0,0
"3328","20080",0,0
"3329","20080",0,0
"3330","20080",0,0
"3331","20080",0,0
"3332","20080",0,0
"3333","20080",0,0
"3334","20080",0,0
"3335","20080",0,0
"3336","20080",0,0
"3337","20080",0,0
"3338","20080",0,0
"3339","20080",0,0
"3340","20080",0,0
"3341","20080",0,0
"3342","20080",0,0
"3343","20080",0,0
"3344","20080",0,0
"3345","20080",0,0
"3346","20080",0,0
"3347","20080",0,0
"3348","20080",0,0
"3349","20080",0,0
"3350","20080",0,0
"3351","20080",0,0
"3352","20080",0,0
"3353","20080",0,0
"3354","20080",0,0
"3355","20080",0,0
"3356","20080",0,0
"3357","20080",0,0
"3358","20080",0,0
"3359","20080",0,0
"3360","20080",0,0
"3361","20080",0,0
"3362","20080",0,0
"3363","20080",0,0
"3364","20080",0,0
"3365","20080",0,0
"3366","20080",0,0
"3367","20080",0,0
"3368","20080",0,0
"3369","20080",0,0
"3370","20080",0,0
"3371","20080",0,0
"3372","20080",0,0
"3373","20080",0,0
"3374","20080",0,0
"3375","20080",0,0
"3376","20080",0,0
"3377","20080",0,0
"3378","20080",0,0
"3379","20080",0,0
"3380","20080",0,0
"3381","20080",0,0
"3382","20080",0,0
"3383","20080",0,0
"3384","20080",0,0
"3385","20080",20.59178184,13.31237866
"3386","20080",17.80910862,12.20301377
"3387","20080",19.47871255,13.31237866
"3388","20080",20.03524719,12.75769622
"3389","20080",21.14831648,13.31237866
"3390","20080",19.47871255,12.75769622
"3391","20080",20.03524719,13.31237866
"3392","20080",20.03524719,12.75769622
"3393","20080",20.03524719,13.86706111
"3394","20080",18.36564326,13.31237866
"3395","20080",20.59178184,13.31237866
"3396","20080",19.47871255,12.20301377
"3397","20080",19.47871255,11.64833133
"3398","20080",19.47871255,12.20301377
"3399","20080",19.47871255,11.09364889
"3400","20080",22.26138577,12.20301377
"3401","20080",19.47871255,12.20301377
"3402","20080",18.92217791,11.64833133
"3403","20080",0,0
"3404","20080",0,0
"3405","20080",0,0
"3406","20080",0,0
"3407","20080",0,0
"3408","20080",0,0
"3409","20080",0,0
"3410","20080",0,0
"3411","20080",0,0
"3412","20080",0,0
"3413","20080",0,0
"3414","20080",0,0
"3415","20080",0,0
"3416","20080",0,0
"3417","20080",0,0
"3418","20080",0,0
"3419","20080",0,0
"3420","20080",0,0
"3421","20080",0,0
"3422","20080",0,0
